flight_code,scheduled_departure,scheduled_arrival,departure_airport_id,arrival_airport_id,flight_status,aircraft_code,actual_departure,actual_arrival
PG0134,2017-09-10 06:50:00+00,2017-09-10 11:55:00+00,DME,BTK,Scheduled,319,,
PG0052,2017-08-25 11:50:00+00,2017-08-25 14:35:00+00,VKO,HMA,Scheduled,CR2,,
PG0561,2017-09-05 09:30:00+00,2017-09-05 11:15:00+00,VKO,AER,Scheduled,763,,
PG0529,2017-09-12 06:50:00+00,2017-09-12 08:20:00+00,SVO,UFA,Scheduled,763,,
PG0461,2017-09-04 09:25:00+00,2017-09-04 10:20:00+00,SVO,ULV,Scheduled,SU9,,
PG0667,2017-09-10 12:00:00+00,2017-09-10 14:30:00+00,SVO,KRO,Scheduled,CR2,,
PG0360,2017-08-28 06:00:00+00,2017-08-28 08:35:00+00,LED,REN,Scheduled,CR2,,
PG0569,2017-08-24 12:05:00+00,2017-08-24 13:10:00+00,SVX,SCW,Scheduled,733,,
PG0498,2017-09-12 07:15:00+00,2017-09-12 11:55:00+00,KZN,IKT,Scheduled,319,,
PG0621,2017-08-26 13:05:00+00,2017-08-26 14:00:00+00,KZN,MQF,Scheduled,CR2,,
PG0612,2017-08-18 13:25:00+00,2017-08-18 17:05:00+00,ROV,KZN,Scheduled,CN1,,
PG0676,2017-09-06 04:05:00+00,2017-09-06 04:45:00+00,PEE,CEK,Scheduled,CR2,,
PG0010,2017-09-05 09:25:00+00,2017-09-05 11:35:00+00,JOK,VKO,Scheduled,CN1,,
PG0059,2017-09-14 09:25:00+00,2017-09-14 11:45:00+00,SCW,NBC,Cancelled,CN1,,
PG0035,2017-09-11 03:35:00+00,2017-09-11 06:25:00+00,MJZ,CNN,Scheduled,CN1,,
PG0648,2017-08-31 08:35:00+00,2017-08-31 10:00:00+00,UUA,SVO,Scheduled,CR2,,
PG0388,2017-08-26 07:55:00+00,2017-08-26 08:25:00+00,UUA,REN,Scheduled,CR2,,
PG0098,2017-09-02 03:50:00+00,2017-09-02 07:30:00+00,SWT,CEK,Scheduled,CN1,,
PG0076,2017-09-05 06:15:00+00,2017-09-05 08:50:00+00,EYK,DME,Scheduled,CR2,,
PG0632,2017-08-26 12:00:00+00,2017-08-26 14:35:00+00,TJM,PES,Scheduled,CR2,,
PG0556,2017-08-31 06:05:00+00,2017-08-31 07:55:00+00,IKT,MJZ,Scheduled,CR2,,
PG0467,2017-08-26 12:45:00+00,2017-08-26 14:00:00+00,ULY,RTW,Scheduled,CN1,,
PG0483,2017-09-12 04:20:00+00,2017-09-12 08:20:00+00,KEJ,DME,Scheduled,SU9,,
PG0334,2017-09-05 13:20:00+00,2017-09-05 16:05:00+00,KGD,ESL,Scheduled,CR2,,
PG0065,2017-09-02 09:15:00+00,2017-09-02 15:05:00+00,UUD,VKO,Scheduled,319,,
PG0674,2017-08-19 06:35:00+00,2017-08-19 09:00:00+00,KRO,KJA,Scheduled,CR2,,
PG0405,2017-07-16 06:35:00+00,2017-07-16 07:30:00+00,DME,LED,Arrived,321,2017-07-16 06:44:00+00,2017-07-16 07:39:00+00
PG0404,2017-08-05 16:05:00+00,2017-08-05 17:00:00+00,DME,LED,Arrived,321,2017-08-05 16:06:00+00,2017-08-05 17:01:00+00
PG0405,2017-08-05 06:35:00+00,2017-08-05 07:30:00+00,DME,LED,Arrived,321,2017-08-05 06:39:00+00,2017-08-05 07:34:00+00
PG0402,2017-09-09 09:25:00+00,2017-09-09 10:20:00+00,DME,LED,Scheduled,321,,
PG0405,2017-08-16 06:35:00+00,2017-08-16 07:30:00+00,DME,LED,On Time,321,,
PG0404,2017-08-16 16:05:00+00,2017-08-16 17:00:00+00,DME,LED,Scheduled,321,,
PG0403,2017-08-16 08:25:00+00,2017-08-16 09:20:00+00,DME,LED,Delayed,321,,
PG0402,2017-08-16 09:25:00+00,2017-08-16 10:20:00+00,DME,LED,On Time,321,,
PG0405,2017-08-25 06:35:00+00,2017-08-25 07:30:00+00,DME,LED,Scheduled,321,,
PG0402,2017-08-23 09:25:00+00,2017-08-23 10:20:00+00,DME,LED,Scheduled,321,,
PG0403,2017-08-23 08:25:00+00,2017-08-23 09:20:00+00,DME,LED,Scheduled,321,,
PG0404,2017-08-23 16:05:00+00,2017-08-23 17:00:00+00,DME,LED,Scheduled,321,,
PG0405,2017-08-23 06:35:00+00,2017-08-23 07:30:00+00,DME,LED,Scheduled,321,,
PG0402,2017-08-06 09:25:00+00,2017-08-06 10:20:00+00,DME,LED,Arrived,321,2017-08-06 09:28:00+00,2017-08-06 10:23:00+00
PG0402,2017-07-28 09:25:00+00,2017-07-28 10:20:00+00,DME,LED,Arrived,321,2017-07-28 09:31:00+00,2017-07-28 10:26:00+00
PG0403,2017-08-06 08:25:00+00,2017-08-06 09:20:00+00,DME,LED,Arrived,321,2017-08-06 08:27:00+00,2017-08-06 09:22:00+00
PG0404,2017-08-06 16:05:00+00,2017-08-06 17:00:00+00,DME,LED,Arrived,321,2017-08-06 16:05:00+00,2017-08-06 17:00:00+00
PG0405,2017-08-06 06:35:00+00,2017-08-06 07:30:00+00,DME,LED,Arrived,321,2017-08-06 06:39:00+00,2017-08-06 07:35:00+00
PG0403,2017-07-28 08:25:00+00,2017-07-28 09:20:00+00,DME,LED,Arrived,321,2017-07-28 08:27:00+00,2017-07-28 09:22:00+00
PG0403,2017-07-26 08:25:00+00,2017-07-26 09:20:00+00,DME,LED,Arrived,321,2017-07-26 08:28:00+00,2017-07-26 09:23:00+00
PG0405,2017-07-19 06:35:00+00,2017-07-19 07:30:00+00,DME,LED,Arrived,321,2017-07-19 06:36:00+00,2017-07-19 07:31:00+00
PG0404,2017-07-19 16:05:00+00,2017-07-19 17:00:00+00,DME,LED,Arrived,321,2017-07-19 16:06:00+00,2017-07-19 17:00:00+00
PG0403,2017-07-19 08:25:00+00,2017-07-19 09:20:00+00,DME,LED,Arrived,321,2017-07-19 08:29:00+00,2017-07-19 09:25:00+00
PG0402,2017-07-19 09:25:00+00,2017-07-19 10:20:00+00,DME,LED,Arrived,321,2017-07-19 09:29:00+00,2017-07-19 10:24:00+00
PG0404,2017-07-28 16:05:00+00,2017-07-28 17:00:00+00,DME,LED,Arrived,321,2017-07-28 16:11:00+00,2017-07-28 17:06:00+00
PG0405,2017-08-12 06:35:00+00,2017-08-12 07:30:00+00,DME,LED,Arrived,321,2017-08-12 09:41:00+00,2017-08-12 10:37:00+00
PG0404,2017-08-12 16:05:00+00,2017-08-12 17:00:00+00,DME,LED,Arrived,321,2017-08-12 16:07:00+00,2017-08-12 17:02:00+00
PG0405,2017-09-03 06:35:00+00,2017-09-03 07:30:00+00,DME,LED,Scheduled,321,,
PG0403,2017-08-12 08:25:00+00,2017-08-12 09:20:00+00,DME,LED,Arrived,321,2017-08-12 08:28:00+00,2017-08-12 09:23:00+00
PG0402,2017-08-12 09:25:00+00,2017-08-12 10:20:00+00,DME,LED,Arrived,321,2017-08-12 09:28:00+00,2017-08-12 10:23:00+00
PG0404,2017-09-03 16:05:00+00,2017-09-03 17:00:00+00,DME,LED,Scheduled,321,,
PG0403,2017-09-03 08:25:00+00,2017-09-03 09:20:00+00,DME,LED,Scheduled,321,,
PG0402,2017-09-03 09:25:00+00,2017-09-03 10:20:00+00,DME,LED,Scheduled,321,,
PG0402,2017-08-07 09:25:00+00,2017-08-07 10:20:00+00,DME,LED,Arrived,321,2017-08-07 09:29:00+00,2017-08-07 10:24:00+00
PG0403,2017-08-07 08:25:00+00,2017-08-07 09:20:00+00,DME,LED,Arrived,321,2017-08-07 08:29:00+00,2017-08-07 09:24:00+00
PG0404,2017-08-07 16:05:00+00,2017-08-07 17:00:00+00,DME,LED,Arrived,321,2017-08-07 16:09:00+00,2017-08-07 17:04:00+00
PG0405,2017-08-07 06:35:00+00,2017-08-07 07:30:00+00,DME,LED,Arrived,321,2017-08-07 06:38:00+00,2017-08-07 07:34:00+00
PG0405,2017-07-28 06:35:00+00,2017-07-28 07:30:00+00,DME,LED,Arrived,321,2017-07-28 06:36:00+00,2017-07-28 07:30:00+00
PG0405,2017-09-08 06:35:00+00,2017-09-08 07:30:00+00,DME,LED,Scheduled,321,,
PG0402,2017-09-13 09:25:00+00,2017-09-13 10:20:00+00,DME,LED,Scheduled,321,,
PG0403,2017-09-13 08:25:00+00,2017-09-13 09:20:00+00,DME,LED,Scheduled,321,,
PG0404,2017-09-13 16:05:00+00,2017-09-13 17:00:00+00,DME,LED,Scheduled,321,,
PG0405,2017-09-13 06:35:00+00,2017-09-13 07:30:00+00,DME,LED,Scheduled,321,,
PG0404,2017-09-08 16:05:00+00,2017-09-08 17:00:00+00,DME,LED,Scheduled,321,,
PG0403,2017-09-08 08:25:00+00,2017-09-08 09:20:00+00,DME,LED,Scheduled,321,,
PG0405,2017-08-15 06:35:00+00,2017-08-15 07:30:00+00,DME,LED,Arrived,321,2017-08-15 06:38:00+00,2017-08-15 07:33:00+00
PG0404,2017-08-15 16:05:00+00,2017-08-15 17:00:00+00,DME,LED,On Time,321,,
PG0403,2017-08-15 08:25:00+00,2017-08-15 09:20:00+00,DME,LED,Arrived,321,2017-08-15 08:30:00+00,2017-08-15 09:25:00+00
PG0402,2017-08-15 09:25:00+00,2017-08-15 10:20:00+00,DME,LED,Arrived,321,2017-08-15 09:28:00+00,2017-08-15 10:24:00+00
PG0402,2017-08-08 09:25:00+00,2017-08-08 10:20:00+00,DME,LED,Arrived,321,2017-08-08 09:26:00+00,2017-08-08 10:21:00+00
PG0403,2017-08-08 08:25:00+00,2017-08-08 09:20:00+00,DME,LED,Arrived,321,2017-08-08 08:25:00+00,2017-08-08 09:20:00+00
PG0404,2017-08-08 16:05:00+00,2017-08-08 17:00:00+00,DME,LED,Arrived,321,2017-08-08 19:05:00+00,2017-08-08 19:59:00+00
PG0405,2017-08-08 06:35:00+00,2017-08-08 07:30:00+00,DME,LED,Arrived,321,2017-08-08 06:35:00+00,2017-08-08 07:30:00+00
PG0405,2017-07-18 06:35:00+00,2017-07-18 07:30:00+00,DME,LED,Arrived,321,2017-07-18 06:40:00+00,2017-07-18 07:35:00+00
PG0404,2017-07-18 16:05:00+00,2017-07-18 17:00:00+00,DME,LED,Arrived,321,2017-07-18 16:08:00+00,2017-07-18 17:03:00+00
PG0403,2017-07-18 08:25:00+00,2017-07-18 09:20:00+00,DME,LED,Arrived,321,2017-07-18 11:48:00+00,2017-07-18 12:43:00+00
PG0402,2017-07-18 09:25:00+00,2017-07-18 10:20:00+00,DME,LED,Arrived,321,2017-07-18 09:29:00+00,2017-07-18 10:24:00+00
PG0402,2017-09-08 09:25:00+00,2017-09-08 10:20:00+00,DME,LED,Scheduled,321,,
PG0402,2017-07-26 09:25:00+00,2017-07-26 10:20:00+00,DME,LED,Arrived,321,2017-07-26 09:28:00+00,2017-07-26 10:23:00+00
PG0402,2017-07-16 09:25:00+00,2017-07-16 10:20:00+00,DME,LED,Arrived,321,2017-07-16 09:27:00+00,2017-07-16 10:22:00+00
PG0403,2017-07-16 08:25:00+00,2017-07-16 09:20:00+00,DME,LED,Arrived,321,2017-07-16 12:15:00+00,2017-07-16 13:10:00+00
PG0404,2017-07-16 16:05:00+00,2017-07-16 17:00:00+00,DME,LED,Arrived,321,2017-07-16 16:08:00+00,2017-07-16 17:03:00+00
PG0402,2017-08-30 09:25:00+00,2017-08-30 10:20:00+00,DME,LED,Scheduled,321,,
PG0403,2017-08-30 08:25:00+00,2017-08-30 09:20:00+00,DME,LED,Scheduled,321,,
PG0405,2017-09-02 06:35:00+00,2017-09-02 07:30:00+00,DME,LED,Scheduled,321,,
PG0404,2017-09-02 16:05:00+00,2017-09-02 17:00:00+00,DME,LED,Scheduled,321,,
PG0404,2017-07-26 16:05:00+00,2017-07-26 17:00:00+00,DME,LED,Arrived,321,2017-07-26 16:06:00+00,2017-07-26 17:01:00+00
PG0403,2017-09-02 08:25:00+00,2017-09-02 09:20:00+00,DME,LED,Scheduled,321,,
PG0402,2017-09-02 09:25:00+00,2017-09-02 10:20:00+00,DME,LED,Scheduled,321,,
PG0404,2017-08-30 16:05:00+00,2017-08-30 17:00:00+00,DME,LED,Scheduled,321,,
PG0405,2017-08-30 06:35:00+00,2017-08-30 07:30:00+00,DME,LED,Scheduled,321,,
PG0402,2017-08-09 09:25:00+00,2017-08-09 10:20:00+00,DME,LED,Arrived,321,2017-08-09 09:27:00+00,2017-08-09 10:23:00+00
PG0403,2017-08-09 08:25:00+00,2017-08-09 09:20:00+00,DME,LED,Arrived,321,2017-08-09 08:30:00+00,2017-08-09 09:27:00+00
PG0404,2017-08-09 16:05:00+00,2017-08-09 17:00:00+00,DME,LED,Arrived,321,2017-08-09 19:18:00+00,2017-08-09 20:13:00+00